year,Country,Season
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,America,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Europe,Summer
1920,Australia,Summer
1920,Australia,Summer
1920,Australia,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Asia,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Australia,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Europe,Summer
1924,Africa,Summer
1924,Africa,Summer
1924,Africa,Summer
1924,Australia,Summer
1924,Australia,Summer
1924,Australia,Summer
1924,Australia,Summer
1924,Australia,Summer
1924,Australia,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1924,America,Summer
1928,Africa,Summer
1928,Africa,Summer
1928,Africa,Summer
1928,Africa,Summer
1928,Africa,Summer
1928,Africa,Summer
1928,Africa,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,Australia,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,America,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
1928,Europe,Summer
